__id,start,end,interviewee_mill_owner,mills_number_milling_machines,machines_machine_count,Packaging_flour_fortified,Packaging_flour_fortified_standard,Location_addr_region,Location_addr_district,Location_mill_gps_coordinates,commodity_milled,mill_type,operational_mill,energy_source,img_machines,non_operational,machine_id,geo,Data_Source
uuid:007-0d59-443b-94d1-80f14bd3dd83,2021-08-13T17:19:54.732+03:85,2021-08-13T17:31:01.108+03:85,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23341, -6.796176667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e761,"-6.796176667,39.23341",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd84,2021-08-13T17:19:54.732+03:86,2021-08-13T17:31:01.108+03:86,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.2340663, -6.7970722, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e762,"-6.7970722,39.2340663",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd85,2021-08-13T17:19:54.732+03:87,2021-08-13T17:31:01.108+03:87,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23316515, -6.797723163, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e763,"-6.797723163,39.23316515",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd86,2021-08-13T17:19:54.732+03:88,2021-08-13T17:31:01.108+03:88,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23329667, -6.795476667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e764,"-6.795476667,39.23329667",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd87,2021-08-13T17:19:54.732+03:89,2021-08-13T17:31:01.108+03:89,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.2337349, -6.7943914, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e765,"-6.7943914,39.2337349",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd88,2021-08-13T17:19:54.732+03:90,2021-08-13T17:31:01.108+03:90,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.23394816, -6.796927288, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e766,"-6.796927288,39.23394816",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd89,2021-08-13T17:19:54.732+03:91,2021-08-13T17:31:01.108+03:91,,1,1,yes,,Dar_es_Salaam,Ubungo_Municipal_Council,"[39.1642735, -6.7155102, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e767,"-6.7155102,39.1642735",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd90,2021-08-13T17:19:54.732+03:92,2021-08-13T17:31:01.108+03:92,,1,1,yes,,Dodoma,Chamwino_District_Council,"[36.0294033, -6.1381099, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e768,"-6.1381099,36.0294033",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd91,2021-08-13T17:19:54.732+03:93,2021-08-13T17:31:01.108+03:93,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7310485, -6.1929163, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e769,"-6.1929163,35.7310485",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd92,2021-08-13T17:19:54.732+03:94,2021-08-13T17:31:01.108+03:94,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.76651625, -6.171834776, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e770,"-6.171834776,35.76651625",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd93,2021-08-13T17:19:54.732+03:95,2021-08-13T17:31:01.108+03:95,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.70574996, -6.165797406, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e771,"-6.165797406,35.70574996",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd94,2021-08-13T17:19:54.732+03:96,2021-08-13T17:31:01.108+03:96,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.760419, -6.2266043, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e772,"-6.2266043,35.760419",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd95,2021-08-13T17:19:54.732+03:97,2021-08-13T17:31:01.108+03:97,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.8221887, -6.1270215, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e773,"-6.1270215,35.8221887",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd96,2021-08-13T17:19:54.732+03:98,2021-08-13T17:31:01.108+03:98,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.6998648, -6.171507, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e774,"-6.171507,35.6998648",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd97,2021-08-13T17:19:54.732+03:99,2021-08-13T17:31:01.108+03:99,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.70929049, -6.15107364, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e775,"-6.15107364,35.70929049",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd98,2021-08-13T17:19:54.732+03:100,2021-08-13T17:31:01.108+03:100,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.97171649, -5.94630747, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e776,"-5.94630747,35.97171649",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd99,2021-08-13T17:19:54.732+03:101,2021-08-13T17:31:01.108+03:101,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.6998144, -6.1715096, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e777,"-6.1715096,35.6998144",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd100,2021-08-13T17:19:54.732+03:102,2021-08-13T17:31:01.108+03:102,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7677111, -6.1682738, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e778,"-6.1682738,35.7677111",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd101,2021-08-13T17:19:54.732+03:103,2021-08-13T17:31:01.108+03:103,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.83389544, -6.121297097, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e779,"-6.121297097,35.83389544",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd102,2021-08-13T17:19:54.732+03:104,2021-08-13T17:31:01.108+03:104,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.74005707, -6.176140548, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e780,"-6.176140548,35.74005707",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd103,2021-08-13T17:19:54.732+03:105,2021-08-13T17:31:01.108+03:105,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.71201472, -6.161027358, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e781,"-6.161027358,35.71201472",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd104,2021-08-13T17:19:54.732+03:106,2021-08-13T17:31:01.108+03:106,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7455266, -6.135898, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e782,"-6.135898,35.7455266",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd105,2021-08-13T17:19:54.732+03:107,2021-08-13T17:31:01.108+03:107,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.8398427, -6.1618838, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e783,"-6.1618838,35.8398427",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd106,2021-08-13T17:19:54.732+03:108,2021-08-13T17:31:01.108+03:108,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7437615, -6.2363663, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e784,"-6.2363663,35.7437615",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd107,2021-08-13T17:19:54.732+03:109,2021-08-13T17:31:01.108+03:109,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.8363909, -6.1398537, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e785,"-6.1398537,35.8363909",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd108,2021-08-13T17:19:54.732+03:110,2021-08-13T17:31:01.108+03:110,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7090168, -6.1448013, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e786,"-6.1448013,35.7090168",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd109,2021-08-13T17:19:54.732+03:111,2021-08-13T17:31:01.108+03:111,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7400153, -6.1545172, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e787,"-6.1545172,35.7400153",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd110,2021-08-13T17:19:54.732+03:112,2021-08-13T17:31:01.108+03:112,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7479031, -6.1479077, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e788,"-6.1479077,35.7479031",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd111,2021-08-13T17:19:54.732+03:113,2021-08-13T17:31:01.108+03:113,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.73872528, -6.179127446, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e789,"-6.179127446,35.73872528",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd112,2021-08-13T17:19:54.732+03:114,2021-08-13T17:31:01.108+03:114,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7398769, -6.1545092, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e790,"-6.1545092,35.7398769",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd113,2021-08-13T17:19:54.732+03:115,2021-08-13T17:31:01.108+03:115,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.69984833, -6.143256667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e791,"-6.143256667,35.69984833",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd114,2021-08-13T17:19:54.732+03:116,2021-08-13T17:31:01.108+03:116,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7122957, -6.1596343, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e792,"-6.1596343,35.7122957",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd115,2021-08-13T17:19:54.732+03:117,2021-08-13T17:31:01.108+03:117,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.730655, -6.157215, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e793,"-6.157215,35.730655",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd116,2021-08-13T17:19:54.732+03:118,2021-08-13T17:31:01.108+03:118,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7463191, -6.1049402, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e794,"-6.1049402,35.7463191",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd117,2021-08-13T17:19:54.732+03:119,2021-08-13T17:31:01.108+03:119,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.70907167, -6.15733, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e795,"-6.15733,35.70907167",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd118,2021-08-13T17:19:54.732+03:120,2021-08-13T17:31:01.108+03:120,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7292284, -6.2045745, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e796,"-6.2045745,35.7292284",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd119,2021-08-13T17:19:54.732+03:121,2021-08-13T17:31:01.108+03:121,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.7513776, -6.1975096, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e797,"-6.1975096,35.7513776",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd120,2021-08-13T17:19:54.732+03:122,2021-08-13T17:31:01.108+03:122,,1,1,yes,,Dodoma,Dodoma_City_Council,"[35.751625, -6.192366667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e798,"-6.192366667,35.751625",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd121,2021-08-13T17:19:54.732+03:123,2021-08-13T17:31:01.108+03:123,,1,1,yes,,Dodoma,Kondoa_Town_Council,"[35.78084227, -4.898255006, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e799,"-4.898255006,35.78084227",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd122,2021-08-13T17:19:54.732+03:124,2021-08-13T17:31:01.108+03:124,,1,1,yes,,Dodoma,Kongwa_District_Council,"[36.41993, -6.196783333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e800,"-6.196783333,36.41993",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd123,2021-08-13T17:19:54.732+03:125,2021-08-13T17:31:01.108+03:125,,1,1,yes,,Dodoma,Kongwa_District_Council,"[36.6439907, -6.077379101, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e801,"-6.077379101,36.6439907",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd124,2021-08-13T17:19:54.732+03:126,2021-08-13T17:31:01.108+03:126,,1,1,yes,,Dodoma,Kongwa_District_Council,"[36.641746, -6.0713769, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e802,"-6.0713769,36.641746",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd125,2021-08-13T17:19:54.732+03:127,2021-08-13T17:31:01.108+03:127,,1,1,yes,,Iringa,Iringa_District_Council,"[35.6575547, -7.7381701, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e803,"-7.7381701,35.6575547",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd126,2021-08-13T17:19:54.732+03:128,2021-08-13T17:31:01.108+03:128,,1,1,yes,,Iringa,Iringa_District_Council,"[35.6894568, -7.79628102, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e804,"-7.79628102,35.6894568",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd127,2021-08-13T17:19:54.732+03:129,2021-08-13T17:31:01.108+03:129,,1,1,yes,,Iringa,Iringa_District_Council,"[35.68957298, -7.795791593, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e805,"-7.795791593,35.68957298",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd128,2021-08-13T17:19:54.732+03:130,2021-08-13T17:31:01.108+03:130,,1,1,yes,,Iringa,Iringa_District_Council,"[35.70275797, -7.790185777, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e806,"-7.790185777,35.70275797",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd129,2021-08-13T17:19:54.732+03:131,2021-08-13T17:31:01.108+03:131,,1,1,yes,,Iringa,Iringa_District_Council,"[35.68888097, -7.795807477, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e807,"-7.795807477,35.68888097",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd130,2021-08-13T17:19:54.732+03:132,2021-08-13T17:31:01.108+03:132,,1,1,yes,,Iringa,Iringa_District_Council,"[35.7087382, -7.757689725, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e808,"-7.757689725,35.7087382",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd131,2021-08-13T17:19:54.732+03:133,2021-08-13T17:31:01.108+03:133,,1,1,yes,,Iringa,Iringa_District_Council,"[35.69996604, -7.791570844, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e809,"-7.791570844,35.69996604",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd132,2021-08-13T17:19:54.732+03:134,2021-08-13T17:31:01.108+03:134,,1,1,yes,,Iringa,Iringa_District_Council,"[35.7076007, -7.7542426, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e810,"-7.7542426,35.7076007",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd133,2021-08-13T17:19:54.732+03:135,2021-08-13T17:31:01.108+03:135,,1,1,yes,,Iringa,Iringa_District_Council,"[35.68906353, -7.795702745, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e811,"-7.795702745,35.68906353",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd134,2021-08-13T17:19:54.732+03:136,2021-08-13T17:31:01.108+03:136,,1,1,yes,,Iringa,Iringa_District_Council,"[35.68555369, -7.780464152, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e812,"-7.780464152,35.68555369",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd135,2021-08-13T17:19:54.732+03:137,2021-08-13T17:31:01.108+03:137,,1,1,yes,,Iringa,Iringa_District_Council,"[35.66699138, -7.783164801, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e813,"-7.783164801,35.66699138",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd136,2021-08-13T17:19:54.732+03:138,2021-08-13T17:31:01.108+03:138,,1,1,yes,,Iringa,Iringa_District_Council,"[35.66180382, -7.784632178, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e814,"-7.784632178,35.66180382",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd137,2021-08-13T17:19:54.732+03:139,2021-08-13T17:31:01.108+03:139,,1,1,yes,,Iringa,Iringa_District_Council,"[35.7015451, -7.791131255, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e815,"-7.791131255,35.7015451",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd138,2021-08-13T17:19:54.732+03:140,2021-08-13T17:31:01.108+03:140,,1,1,yes,,Iringa,Iringa_District_Council,"[35.70295477, -7.791380198, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e816,"-7.791380198,35.70295477",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd139,2021-08-13T17:19:54.732+03:141,2021-08-13T17:31:01.108+03:141,,1,1,yes,,Iringa,Iringa_District_Council,"[35.68190002, -7.783360309, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e817,"-7.783360309,35.68190002",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd140,2021-08-13T17:19:54.732+03:142,2021-08-13T17:31:01.108+03:142,,1,1,yes,,Iringa,Iringa_District_Council,"[35.70051329, -7.774739899, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e818,"-7.774739899,35.70051329",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd141,2021-08-13T17:19:54.732+03:143,2021-08-13T17:31:01.108+03:143,,1,1,yes,,Iringa,Iringa_District_Council,"[35.70528838, -7.792978375, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e819,"-7.792978375,35.70528838",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd142,2021-08-13T17:19:54.732+03:144,2021-08-13T17:31:01.108+03:144,,1,1,yes,,Iringa,Kilolo_District_Council,"[35.83794608, -7.980951397, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e820,"-7.980951397,35.83794608",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd143,2021-08-13T17:19:54.732+03:145,2021-08-13T17:31:01.108+03:145,,1,1,yes,,Iringa,Kilolo_District_Council,"[36.0393657, -7.6789139, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e821,"-7.6789139,36.0393657",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd144,2021-08-13T17:19:54.732+03:146,2021-08-13T17:31:01.108+03:146,,1,1,yes,,Iringa,Mafinga_Town_Council,"[35.3707472, -8.2182961, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e822,"-8.2182961,35.3707472",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd145,2021-08-13T17:19:54.732+03:147,2021-08-13T17:31:01.108+03:147,,1,1,yes,,Iringa,Mafinga_Town_Council,"[35.27523556, -8.262503673, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e823,"-8.262503673,35.27523556",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd146,2021-08-13T17:19:54.732+03:148,2021-08-13T17:31:01.108+03:148,,1,1,yes,,Kagera,Bukoba_Municipal_Council,"[31.7464393, -1.4715537, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e824,"-1.4715537,31.7464393",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd147,2021-08-13T17:19:54.732+03:149,2021-08-13T17:31:01.108+03:149,,1,1,yes,,Kagera,Bukoba_Municipal_Council,"[31.73894408, -1.465057892, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e825,"-1.465057892,31.73894408",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd148,2021-08-13T17:19:54.732+03:150,2021-08-13T17:31:01.108+03:150,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.81080655, -1.325582501, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e826,"-1.325582501,31.81080655",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd149,2021-08-13T17:19:54.732+03:151,2021-08-13T17:31:01.108+03:151,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.81058167, -1.324916667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e827,"-1.324916667,31.81058167",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd150,2021-08-13T17:19:54.732+03:152,2021-08-13T17:31:01.108+03:152,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.8105559, -1.325679, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e828,"-1.325679,31.8105559",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd151,2021-08-13T17:19:54.732+03:153,2021-08-13T17:31:01.108+03:153,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.8132779, -1.3249214, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e829,"-1.3249214,31.8132779",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd152,2021-08-13T17:19:54.732+03:154,2021-08-13T17:31:01.108+03:154,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.8106995, -1.3258996, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e830,"-1.3258996,31.8106995",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd153,2021-08-13T17:19:54.732+03:155,2021-08-13T17:31:01.108+03:155,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.81044715, -1.325781664, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e831,"-1.325781664,31.81044715",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd154,2021-08-13T17:19:54.732+03:156,2021-08-13T17:31:01.108+03:156,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.8105786, -1.3281728, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e832,"-1.3281728,31.8105786",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd155,2021-08-13T17:19:54.732+03:157,2021-08-13T17:31:01.108+03:157,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.81110353, -1.324978041, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e833,"-1.324978041,31.81110353",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd156,2021-08-13T17:19:54.732+03:158,2021-08-13T17:31:01.108+03:158,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.7736043, -1.3074768, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e834,"-1.3074768,31.7736043",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd157,2021-08-13T17:19:54.732+03:159,2021-08-13T17:31:01.108+03:159,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.810501, -1.3256269, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e835,"-1.3256269,31.810501",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd158,2021-08-13T17:19:54.732+03:160,2021-08-13T17:31:01.108+03:160,,1,1,yes,,Kagera,Bukoba_District_Council,"[31.8108061, -1.3247534, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e836,"-1.3247534,31.8108061",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd159,2021-08-13T17:19:54.732+03:161,2021-08-13T17:31:01.108+03:161,,1,1,yes,,Kagera,Kyerwa_District_Council,"[30.7624821, -1.385845, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e837,"-1.385845,30.7624821",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd160,2021-08-13T17:19:54.732+03:162,2021-08-13T17:31:01.108+03:162,,1,1,yes,,Kagera,Muleba_District_Council,"[31.6492213, -1.8777789, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e838,"-1.8777789,31.6492213",SANKU
