__id,start,end,interviewee_mill_owner,mills_number_milling_machines,machines_machine_count,Packaging_flour_fortified,Packaging_flour_fortified_standard,Location_addr_region,Location_addr_district,Location_mill_gps_coordinates,commodity_milled,mill_type,operational_mill,energy_source,img_machines,non_operational,machine_id,geo,Data_Source
uuid:007-0d59-443b-94d1-80f14bd3dd238,2021-08-13T17:19:54.732+03:240,2021-08-13T17:31:01.108+03:240,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.64932016, -6.804664856, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e916,"-6.804664856,37.64932016",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd239,2021-08-13T17:19:54.732+03:241,2021-08-13T17:31:01.108+03:241,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.7107641, -6.8162751, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e917,"-6.8162751,37.7107641",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd240,2021-08-13T17:19:54.732+03:242,2021-08-13T17:31:01.108+03:242,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66620487, -6.823400153, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e918,"-6.823400153,37.66620487",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd241,2021-08-13T17:19:54.732+03:243,2021-08-13T17:31:01.108+03:243,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6412019, -6.7464934, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e919,"-6.7464934,37.6412019",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd242,2021-08-13T17:19:54.732+03:244,2021-08-13T17:31:01.108+03:244,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6703115, -6.8017649, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e920,"-6.8017649,37.6703115",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd243,2021-08-13T17:19:54.732+03:245,2021-08-13T17:31:01.108+03:245,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65962639, -6.82223229, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e921,"-6.82223229,37.65962639",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd244,2021-08-13T17:19:54.732+03:246,2021-08-13T17:31:01.108+03:246,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.67846429, -6.817598772, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e922,"-6.817598772,37.67846429",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd245,2021-08-13T17:19:54.732+03:247,2021-08-13T17:31:01.108+03:247,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66690737, -6.823287121, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e923,"-6.823287121,37.66690737",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd246,2021-08-13T17:19:54.732+03:248,2021-08-13T17:31:01.108+03:248,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.660278, -6.821981266, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e924,"-6.821981266,37.660278",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd247,2021-08-13T17:19:54.732+03:249,2021-08-13T17:31:01.108+03:249,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66023478, -6.822719229, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e925,"-6.822719229,37.66023478",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd248,2021-08-13T17:19:54.732+03:250,2021-08-13T17:31:01.108+03:250,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6781153, -6.8153781, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e926,"-6.8153781,37.6781153",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd249,2021-08-13T17:19:54.732+03:251,2021-08-13T17:31:01.108+03:251,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6465903, -6.8146514, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e927,"-6.8146514,37.6465903",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd250,2021-08-13T17:19:54.732+03:252,2021-08-13T17:31:01.108+03:252,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.64018793, -6.814062668, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e928,"-6.814062668,37.64018793",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd251,2021-08-13T17:19:54.732+03:253,2021-08-13T17:31:01.108+03:253,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65544441, -6.762218742, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e929,"-6.762218742,37.65544441",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd252,2021-08-13T17:19:54.732+03:254,2021-08-13T17:31:01.108+03:254,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6515429, -6.8205328, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e930,"-6.8205328,37.6515429",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd253,2021-08-13T17:19:54.732+03:255,2021-08-13T17:31:01.108+03:255,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.64272973, -6.761214063, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e931,"-6.761214063,37.64272973",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd254,2021-08-13T17:19:54.732+03:256,2021-08-13T17:31:01.108+03:256,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.66903293, -6.812047668, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e932,"-6.812047668,37.66903293",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd255,2021-08-13T17:19:54.732+03:257,2021-08-13T17:31:01.108+03:257,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.70293029, -6.822813761, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e933,"-6.822813761,37.70293029",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd256,2021-08-13T17:19:54.732+03:258,2021-08-13T17:31:01.108+03:258,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65462978, -6.76337562, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e934,"-6.76337562,37.65462978",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd257,2021-08-13T17:19:54.732+03:259,2021-08-13T17:31:01.108+03:259,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65682076, -6.818750233, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e935,"-6.818750233,37.65682076",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd258,2021-08-13T17:19:54.732+03:260,2021-08-13T17:31:01.108+03:260,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.65731276, -6.823156047, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e936,"-6.823156047,37.65731276",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd259,2021-08-13T17:19:54.732+03:261,2021-08-13T17:31:01.108+03:261,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6828855, -6.8203593, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e937,"-6.8203593,37.6828855",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd260,2021-08-13T17:19:54.732+03:262,2021-08-13T17:31:01.108+03:262,,1,1,yes,,Morogoro,Morogoro_District_Council,"[37.6594494, -6.7805394, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e938,"-6.7805394,37.6594494",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd261,2021-08-13T17:19:54.732+03:263,2021-08-13T17:31:01.108+03:263,,1,1,yes,,Morogoro,Mvomero_District_Council,"[37.50784385, -6.921749225, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e939,"-6.921749225,37.50784385",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd262,2021-08-13T17:19:54.732+03:264,2021-08-13T17:31:01.108+03:264,,1,1,yes,,Morogoro,Mvomero_District_Council,"[37.6150584, -6.1393758, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e940,"-6.1393758,37.6150584",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd263,2021-08-13T17:19:54.732+03:265,2021-08-13T17:31:01.108+03:265,,1,1,yes,,Mtwara,Masasi_Town_Council,"[38.802557, -10.7300012, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e941,"-10.7300012,38.802557",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd264,2021-08-13T17:19:54.732+03:266,2021-08-13T17:31:01.108+03:266,,1,1,yes,,Mtwara,Mtwara_Municipal_Council,"[40.056025, -10.26710167, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e942,"-10.26710167,40.056025",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd265,2021-08-13T17:19:54.732+03:267,2021-08-13T17:31:01.108+03:267,,1,1,yes,,Mtwara,Mtwara_District_Council,"[40.16172667, -10.36564333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e943,"-10.36564333,40.16172667",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd266,2021-08-13T17:19:54.732+03:268,2021-08-13T17:31:01.108+03:268,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.9535961, -2.5223432, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e944,"-2.5223432,32.9535961",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd267,2021-08-13T17:19:54.732+03:269,2021-08-13T17:31:01.108+03:269,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.90642389, -2.492756043, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e945,"-2.492756043,32.90642389",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd268,2021-08-13T17:19:54.732+03:270,2021-08-13T17:31:01.108+03:270,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.9689212, -2.5241957, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e946,"-2.5241957,32.9689212",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd269,2021-08-13T17:19:54.732+03:271,2021-08-13T17:31:01.108+03:271,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.9380255, -2.525092, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e947,"-2.525092,32.9380255",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd270,2021-08-13T17:19:54.732+03:272,2021-08-13T17:31:01.108+03:272,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.910294, -2.4795982, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e948,"-2.4795982,32.910294",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd271,2021-08-13T17:19:54.732+03:273,2021-08-13T17:31:01.108+03:273,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.9104473, -2.480205, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e949,"-2.480205,32.9104473",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd272,2021-08-13T17:19:54.732+03:274,2021-08-13T17:31:01.108+03:274,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.9314753, -2.533026561, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e950,"-2.533026561,32.9314753",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd273,2021-08-13T17:19:54.732+03:275,2021-08-13T17:31:01.108+03:275,,1,1,yes,,Mwanza,Ilemela_Municipal_Council,"[32.9128394, -2.524644532, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e951,"-2.524644532,32.9128394",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd274,2021-08-13T17:19:54.732+03:276,2021-08-13T17:31:01.108+03:276,,1,1,yes,,Mwanza,Magu_District_Council,"[33.3793005, -2.5318007, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e952,"-2.5318007,33.3793005",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd275,2021-08-13T17:19:54.732+03:277,2021-08-13T17:31:01.108+03:277,,1,1,yes,,Mwanza,Magu_District_Council,"[33.025756, -2.5542034, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e953,"-2.5542034,33.025756",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd276,2021-08-13T17:19:54.732+03:278,2021-08-13T17:31:01.108+03:278,,1,1,yes,,Mwanza,Mwanza_City_Council,"[32.9912438, -2.5625386, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e954,"-2.5625386,32.9912438",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd277,2021-08-13T17:19:54.732+03:279,2021-08-13T17:31:01.108+03:279,,1,1,yes,,Mwanza,Mwanza_City_Council,"[32.9189786, -2.5801689, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e955,"-2.5801689,32.9189786",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd278,2021-08-13T17:19:54.732+03:280,2021-08-13T17:31:01.108+03:280,,1,1,yes,,Mwanza,Mwanza_City_Council,"[32.9160426, -2.5256031, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e956,"-2.5256031,32.9160426",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd279,2021-08-13T17:19:54.732+03:281,2021-08-13T17:31:01.108+03:281,,1,1,yes,,Njombe,Makambako_Town_Council,"[34.8340409, -8.8393801, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e957,"-8.8393801,34.8340409",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd280,2021-08-13T17:19:54.732+03:282,2021-08-13T17:31:01.108+03:282,,1,1,yes,,Njombe,Makambako_Town_Council,"[34.82036753, -8.85762718, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e958,"-8.85762718,34.82036753",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd281,2021-08-13T17:19:54.732+03:283,2021-08-13T17:31:01.108+03:283,,1,1,yes,,Njombe,Makambako_Town_Council,"[34.82204458, -8.846834223, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e959,"-8.846834223,34.82204458",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd282,2021-08-13T17:19:54.732+03:284,2021-08-13T17:31:01.108+03:284,,1,1,yes,,Njombe,Makambako_Town_Council,"[34.825476, -8.8571089, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e960,"-8.8571089,34.825476",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd283,2021-08-13T17:19:54.732+03:285,2021-08-13T17:31:01.108+03:285,,1,1,yes,,Njombe,Njombe_Town_Council,"[34.80240678, -9.377052463, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e961,"-9.377052463,34.80240678",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd284,2021-08-13T17:19:54.732+03:286,2021-08-13T17:31:01.108+03:286,,1,1,yes,,Njombe,Njombe_Town_Council,"[34.75810234, -9.36063407, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e962,"-9.36063407,34.75810234",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd285,2021-08-13T17:19:54.732+03:287,2021-08-13T17:31:01.108+03:287,,1,1,yes,,Njombe,Njombe_Town_Council,"[34.76834055, -9.344697227, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e963,"-9.344697227,34.76834055",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd286,2021-08-13T17:19:54.732+03:288,2021-08-13T17:31:01.108+03:288,,1,1,yes,,Njombe,Njombe_Town_Council,"[34.7931378, -9.3787023, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e964,"-9.3787023,34.7931378",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd287,2021-08-13T17:19:54.732+03:289,2021-08-13T17:31:01.108+03:289,,1,1,yes,,Njombe,Wanging'ombe_District_Council,"[34.6431228, -9.0598935, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e965,"-9.0598935,34.6431228",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd288,2021-08-13T17:19:54.732+03:290,2021-08-13T17:31:01.108+03:290,,1,1,yes,,Njombe,Wanging'ombe_District_Council,"[34.6167918, -9.2359896, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e966,"-9.2359896,34.6167918",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd289,2021-08-13T17:19:54.732+03:291,2021-08-13T17:31:01.108+03:291,,1,1,yes,,Pwani,Bagamoyo__District_Council,"[38.9003507, -6.4463795, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e967,"-6.4463795,38.9003507",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd290,2021-08-13T17:19:54.732+03:292,2021-08-13T17:31:01.108+03:292,,1,1,yes,,Pwani,Bagamoyo__District_Council,"[38.87780921, -6.463779072, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e968,"-6.463779072,38.87780921",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd291,2021-08-13T17:19:54.732+03:293,2021-08-13T17:31:01.108+03:293,,1,1,yes,,Pwani,Bagamoyo__District_Council,"[39.0423805, -6.5802216, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e969,"-6.5802216,39.0423805",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd292,2021-08-13T17:19:54.732+03:294,2021-08-13T17:31:01.108+03:294,,1,1,yes,,Pwani,Bagamoyo__District_Council,"[38.8987631, -6.4466552, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e970,"-6.4466552,38.8987631",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd293,2021-08-13T17:19:54.732+03:295,2021-08-13T17:31:01.108+03:295,,1,1,yes,,Pwani,Chalinze_District_Council,"[38.3613102, -6.6436077, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e971,"-6.6436077,38.3613102",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd294,2021-08-13T17:19:54.732+03:296,2021-08-13T17:31:01.108+03:296,,1,1,yes,,Pwani,Chalinze_District_Council,"[38.3415943, -6.635193, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e972,"-6.635193,38.3415943",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd295,2021-08-13T17:19:54.732+03:297,2021-08-13T17:31:01.108+03:297,,1,1,yes,,Pwani,Chalinze_District_Council,"[38.3506022, -6.6404504, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e973,"-6.6404504,38.3506022",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd296,2021-08-13T17:19:54.732+03:298,2021-08-13T17:31:01.108+03:298,,1,1,yes,,Pwani,Kibaha_District_Council,"[38.7740978, -6.7773802, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e974,"-6.7773802,38.7740978",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd297,2021-08-13T17:19:54.732+03:299,2021-08-13T17:31:01.108+03:299,,1,1,yes,,Pwani,Kibaha_Town_Council,"[38.9394091, -6.7874348, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e975,"-6.7874348,38.9394091",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd298,2021-08-13T17:19:54.732+03:300,2021-08-13T17:31:01.108+03:300,,1,1,yes,,Pwani,Mkuranga_District_Council,"[39.21039, -7.100408333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e976,"-7.100408333,39.21039",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd299,2021-08-13T17:19:54.732+03:301,2021-08-13T17:31:01.108+03:301,,1,1,yes,,Pwani,Mkuranga_District_Council,"[39.30556833, -7.011995, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e977,"-7.011995,39.30556833",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd300,2021-08-13T17:19:54.732+03:302,2021-08-13T17:31:01.108+03:302,,1,1,yes,,Pwani,Rufiji_District_Council,"[38.988365, -7.950925, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e978,"-7.950925,38.988365",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd301,2021-08-13T17:19:54.732+03:303,2021-08-13T17:31:01.108+03:303,,1,1,yes,,Rukwa,Kalambo_Municipal_Council,"[31.5175543, -8.2916258, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e979,"-8.2916258,31.5175543",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd302,2021-08-13T17:19:54.732+03:304,2021-08-13T17:31:01.108+03:304,,1,1,yes,,Rukwa,Sumbawanga_District_Council,"[31.6085204, -7.9586408, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e980,"-7.9586408,31.6085204",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd303,2021-08-13T17:19:54.732+03:305,2021-08-13T17:31:01.108+03:305,,1,1,yes,,Rukwa,Sumbawanga_District_Council,"[31.6146305, -7.9574025, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e981,"-7.9574025,31.6146305",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd304,2021-08-13T17:19:54.732+03:306,2021-08-13T17:31:01.108+03:306,,1,1,yes,,Rukwa,Sumbawanga_District_Council,"[31.6198795, -7.9450365, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e982,"-7.9450365,31.6198795",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd305,2021-08-13T17:19:54.732+03:307,2021-08-13T17:31:01.108+03:307,,1,1,yes,,Rukwa,Sumbawanga_District_Council,"[31.6085204, -7.9586408, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e983,"-7.9586408,31.6085204",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd306,2021-08-13T17:19:54.732+03:308,2021-08-13T17:31:01.108+03:308,,1,1,yes,,Rukwa,Sumbawanga_District_Council,"[31.6142258, -7.96262, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e984,"-7.96262,31.6142258",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd307,2021-08-13T17:19:54.732+03:309,2021-08-13T17:31:01.108+03:309,,1,1,yes,,Ruvuma,Mbinga_District_Council,"[35.14894081, -10.7509461, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e985,"-10.7509461,35.14894081",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd308,2021-08-13T17:19:54.732+03:310,2021-08-13T17:31:01.108+03:310,,1,1,yes,,Ruvuma,Mbinga_Town_Council,"[34.9866469, -10.9676237, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e986,"-10.9676237,34.9866469",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd309,2021-08-13T17:19:54.732+03:311,2021-08-13T17:31:01.108+03:311,,1,1,yes,,Ruvuma,Namtumbo_District_Council,"[36.2330806, -10.5572397, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e987,"-10.5572397,36.2330806",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd310,2021-08-13T17:19:54.732+03:312,2021-08-13T17:31:01.108+03:312,,1,1,yes,,Ruvuma,Namtumbo_District_Council,"[36.1137156, -10.4934896, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e988,"-10.4934896,36.1137156",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd311,2021-08-13T17:19:54.732+03:313,2021-08-13T17:31:01.108+03:313,,1,1,yes,,Ruvuma,Songea_Municipal_Council,"[35.6401245, -10.6669316, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e989,"-10.6669316,35.6401245",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd312,2021-08-13T17:19:54.732+03:314,2021-08-13T17:31:01.108+03:314,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.6130994, -10.676036, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e990,"-10.676036,35.6130994",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd313,2021-08-13T17:19:54.732+03:315,2021-08-13T17:31:01.108+03:315,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.646837, -10.6732532, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e991,"-10.6732532,35.646837",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd314,2021-08-13T17:19:54.732+03:316,2021-08-13T17:31:01.108+03:316,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.6449908, -10.6726038, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e992,"-10.6726038,35.6449908",SANKU
