__id,start,end,interviewee_mill_owner,mills_number_milling_machines,machines_machine_count,Packaging_flour_fortified,Packaging_flour_fortified_standard,Location_addr_region,Location_addr_district,Location_mill_gps_coordinates,commodity_milled,mill_type,operational_mill,energy_source,img_machines,non_operational,machine_id,geo,Data_Source
uuid:007-0d59-443b-94d1-80f14bd3dd315,2021-08-13T17:19:54.732+03:317,2021-08-13T17:31:01.108+03:317,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.6438727, -10.6739569, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e993,"-10.6739569,35.6438727",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd316,2021-08-13T17:19:54.732+03:318,2021-08-13T17:31:01.108+03:318,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.6602873, -10.6727451, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e994,"-10.6727451,35.6602873",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd317,2021-08-13T17:19:54.732+03:319,2021-08-13T17:31:01.108+03:319,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.6553113, -10.6458261, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e995,"-10.6458261,35.6553113",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd318,2021-08-13T17:19:54.732+03:320,2021-08-13T17:31:01.108+03:320,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.6320852, -10.6633725, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e996,"-10.6633725,35.6320852",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd319,2021-08-13T17:19:54.732+03:321,2021-08-13T17:31:01.108+03:321,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.6587076, -10.610527, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e997,"-10.610527,35.6587076",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd320,2021-08-13T17:19:54.732+03:322,2021-08-13T17:31:01.108+03:322,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.632103, -10.659905, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e998,"-10.659905,35.632103",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd321,2021-08-13T17:19:54.732+03:323,2021-08-13T17:31:01.108+03:323,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.613463, -10.6764012, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e999,"-10.6764012,35.613463",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd322,2021-08-13T17:19:54.732+03:324,2021-08-13T17:31:01.108+03:324,,1,1,yes,,Ruvuma,Songea_District_Council,"[35.6402787, -10.6669817, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1000,"-10.6669817,35.6402787",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd323,2021-08-13T17:19:54.732+03:325,2021-08-13T17:31:01.108+03:325,,1,1,yes,,Shinyanga,Kahama_Town_Council,"[32.76517333, -3.873615, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1001,"-3.873615,32.76517333",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd324,2021-08-13T17:19:54.732+03:326,2021-08-13T17:31:01.108+03:326,,1,1,yes,,Shinyanga,Kahama_Town_Council,"[32.59841333, -3.823618333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1002,"-3.823618333,32.59841333",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd325,2021-08-13T17:19:54.732+03:327,2021-08-13T17:31:01.108+03:327,,1,1,yes,,Shinyanga,Kahama_Town_Council,"[32.5951577, -3.8220023, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1003,"-3.8220023,32.5951577",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd326,2021-08-13T17:19:54.732+03:328,2021-08-13T17:31:01.108+03:328,,1,1,yes,,Shinyanga,Kishapu_District_Council,"[33.8081695, -3.6215738, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1004,"-3.6215738,33.8081695",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd327,2021-08-13T17:19:54.732+03:329,2021-08-13T17:31:01.108+03:329,,1,1,yes,,Shinyanga,Kishapu_District_Council,"[33.5562085, -3.5512834, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1005,"-3.5512834,33.5562085",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd328,2021-08-13T17:19:54.732+03:330,2021-08-13T17:31:01.108+03:330,,1,1,yes,,Shinyanga,Kishapu_District_Council,"[33.9537505, -3.7505768, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1006,"-3.7505768,33.9537505",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd329,2021-08-13T17:19:54.732+03:331,2021-08-13T17:31:01.108+03:331,,1,1,yes,,Shinyanga,Msalala_District_Council,"[32.94074167, -3.908726667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1007,"-3.908726667,32.94074167",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd330,2021-08-13T17:19:54.732+03:332,2021-08-13T17:31:01.108+03:332,,1,1,yes,,Shinyanga,Shinyanga_District_Council,"[33.42084606, -3.672615558, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1008,"-3.672615558,33.42084606",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd331,2021-08-13T17:19:54.732+03:333,2021-08-13T17:31:01.108+03:333,,1,1,yes,,Shinyanga,Shinyanga_District_Council,"[33.41876167, -3.672891667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1009,"-3.672891667,33.41876167",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd332,2021-08-13T17:19:54.732+03:334,2021-08-13T17:31:01.108+03:334,,1,1,yes,,Shinyanga,Shinyanga_District_Council,"[33.4048, -3.674413333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1010,"-3.674413333,33.4048",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd333,2021-08-13T17:19:54.732+03:335,2021-08-13T17:31:01.108+03:335,,1,1,yes,,Shinyanga,Shinyanga_District_Council,"[33.4189754, -3.67263, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1011,"-3.67263,33.4189754",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd334,2021-08-13T17:19:54.732+03:336,2021-08-13T17:31:01.108+03:336,,1,1,yes,,Simiyu,Bariadi_Town_Council,"[33.99182096, -2.66933739, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1012,"-2.66933739,33.99182096",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd335,2021-08-13T17:19:54.732+03:337,2021-08-13T17:31:01.108+03:337,,1,1,yes,,Simiyu,Busega_DIstrict_Council,"[33.85202696, -2.246697228, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1013,"-2.246697228,33.85202696",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd336,2021-08-13T17:19:54.732+03:338,2021-08-13T17:31:01.108+03:338,,1,1,yes,,Simiyu,Meatu_District_Council,"[34.3129715, -3.5277177, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1014,"-3.5277177,34.3129715",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd337,2021-08-13T17:19:54.732+03:339,2021-08-13T17:31:01.108+03:339,,1,1,yes,,Singida,Itigi_District_Council,"[34.49614042, -5.688876095, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1015,"-5.688876095,34.49614042",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd338,2021-08-13T17:19:54.732+03:340,2021-08-13T17:31:01.108+03:340,,1,1,yes,,Singida,Singida_District_Council,"[34.75062003, -4.837955344, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1016,"-4.837955344,34.75062003",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd339,2021-08-13T17:19:54.732+03:341,2021-08-13T17:31:01.108+03:341,,1,1,yes,,Singida,Singida_District_Council,"[34.7534392, -4.839383, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1017,"-4.839383,34.7534392",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd340,2021-08-13T17:19:54.732+03:342,2021-08-13T17:31:01.108+03:342,,1,1,yes,,Singida,Singida_District_Council,"[34.758267, -4.8295636, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1018,"-4.8295636,34.758267",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd341,2021-08-13T17:19:54.732+03:343,2021-08-13T17:31:01.108+03:343,,1,1,yes,,Songwe,Mbozi_District_Council,"[32.84615819, -9.22819931, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1019,"-9.22819931,32.84615819",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd342,2021-08-13T17:19:54.732+03:344,2021-08-13T17:31:01.108+03:344,,1,1,yes,,Songwe,Mbozi_District_Council,"[32.9923674, -9.0111884, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1020,"-9.0111884,32.9923674",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd343,2021-08-13T17:19:54.732+03:345,2021-08-13T17:31:01.108+03:345,,1,1,yes,,Songwe,Mbozi_District_Council,"[32.9912023, -9.02731395, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1021,"-9.02731395,32.9912023",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd344,2021-08-13T17:19:54.732+03:346,2021-08-13T17:31:01.108+03:346,,1,1,yes,,Songwe,Mbozi_District_Council,"[33.4452074, -8.8960379, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1022,"-8.8960379,33.4452074",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd345,2021-08-13T17:19:54.732+03:347,2021-08-13T17:31:01.108+03:347,,1,1,yes,,Songwe,Mbozi_District_Council,"[32.84328505, -9.23326354, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1023,"-9.23326354,32.84328505",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd346,2021-08-13T17:19:54.732+03:348,2021-08-13T17:31:01.108+03:348,,1,1,yes,,Songwe,Mbozi_District_Council,"[32.97441865, -9.01004171, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1024,"-9.01004171,32.97441865",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd347,2021-08-13T17:19:54.732+03:349,2021-08-13T17:31:01.108+03:349,,1,1,yes,,Songwe,Mbozi_District_Council,"[33.0024229, -9.0085125, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1025,"-9.0085125,33.0024229",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd348,2021-08-13T17:19:54.732+03:350,2021-08-13T17:31:01.108+03:350,,1,1,yes,,Songwe,Mbozi_District_Council,"[33.0028964, -9.0097756, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1026,"-9.0097756,33.0028964",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd349,2021-08-13T17:19:54.732+03:351,2021-08-13T17:31:01.108+03:351,,1,1,yes,,Songwe,Mbozi_District_Council,"[32.9981351, -9.0161962, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1027,"-9.0161962,32.9981351",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd350,2021-08-13T17:19:54.732+03:352,2021-08-13T17:31:01.108+03:352,,1,1,yes,,Songwe,Mbozi_District_Council,"[32.88845411, -9.14222891, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1028,"-9.14222891,32.88845411",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd351,2021-08-13T17:19:54.732+03:353,2021-08-13T17:31:01.108+03:353,,1,1,yes,,Songwe,Mbozi_District_Council,"[32.99907392, -9.01941459, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1029,"-9.01941459,32.99907392",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd352,2021-08-13T17:19:54.732+03:354,2021-08-13T17:31:01.108+03:354,,1,1,yes,,Songwe,Mbozi_District_Council,"[32.970639, -9.0599454, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1030,"-9.0599454,32.970639",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd353,2021-08-13T17:19:54.732+03:355,2021-08-13T17:31:01.108+03:355,,1,1,yes,,Songwe,Tunduma Township,"[32.8385944, -9.2545369, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1031,"-9.2545369,32.8385944",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd354,2021-08-13T17:19:54.732+03:356,2021-08-13T17:31:01.108+03:356,,1,1,yes,,Songwe,Tunduma Township,"[32.8364793, -9.2565536, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1032,"-9.2565536,32.8364793",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd355,2021-08-13T17:19:54.732+03:357,2021-08-13T17:31:01.108+03:357,,1,1,yes,,Songwe,Tunduma Township,"[32.8364793, -9.2565536, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1033,"-9.2565536,32.8364793",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd356,2021-08-13T17:19:54.732+03:358,2021-08-13T17:31:01.108+03:358,,1,1,yes,,Songwe,Tunduma Township,"[32.81890079, -9.28644895, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1034,"-9.28644895,32.81890079",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd357,2021-08-13T17:19:54.732+03:359,2021-08-13T17:31:01.108+03:359,,1,1,yes,,Songwe,Tunduma Township,"[32.7562469, -9.2847133, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1035,"-9.2847133,32.7562469",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd358,2021-08-13T17:19:54.732+03:360,2021-08-13T17:31:01.108+03:360,,1,1,yes,,Tabora,Kaliua_District_Council,"[31.3271457, -5.0623374, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1036,"-5.0623374,31.3271457",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd359,2021-08-13T17:19:54.732+03:361,2021-08-13T17:31:01.108+03:361,,1,1,yes,,Tabora,Kaliua_District_Council,"[31.6487126, -4.9296691, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1037,"-4.9296691,31.6487126",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd360,2021-08-13T17:19:54.732+03:362,2021-08-13T17:31:01.108+03:362,,1,1,yes,,Tabora,Nzega_Town_Council,"[33.1899497, -4.2156367, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1038,"-4.2156367,33.1899497",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd361,2021-08-13T17:19:54.732+03:363,2021-08-13T17:31:01.108+03:363,,1,1,yes,,Tabora,Nzega_Town_Council,"[33.1996383, -4.2245509, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1039,"-4.2245509,33.1996383",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd362,2021-08-13T17:19:54.732+03:364,2021-08-13T17:31:01.108+03:364,,1,1,yes,,Tabora,Sikonge_District_Council,"[32.7451469, -5.6165129, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1040,"-5.6165129,32.7451469",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd363,2021-08-13T17:19:54.732+03:365,2021-08-13T17:31:01.108+03:365,,1,1,yes,,Tabora,Sikonge_District_Council,"[32.7400429, -5.6150327, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1041,"-5.6150327,32.7400429",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd364,2021-08-13T17:19:54.732+03:366,2021-08-13T17:31:01.108+03:366,,1,1,yes,,Tabora,Sikonge_District_Council,"[32.7502736, -5.6148369, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1042,"-5.6148369,32.7502736",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd365,2021-08-13T17:19:54.732+03:367,2021-08-13T17:31:01.108+03:367,,1,1,yes,,Tabora,Tabora_District_Council,"[32.834605, -5.010983333, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1043,"-5.010983333,32.834605",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd366,2021-08-13T17:19:54.732+03:368,2021-08-13T17:31:01.108+03:368,,1,1,yes,,Tabora,Tabora_District_Council,"[32.82787333, -5.00886, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1044,"-5.00886,32.82787333",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd367,2021-08-13T17:19:54.732+03:369,2021-08-13T17:31:01.108+03:369,,1,1,yes,,Tabora,Tabora_District_Council,"[32.80052348, -5.022048291, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1045,"-5.022048291,32.80052348",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd368,2021-08-13T17:19:54.732+03:370,2021-08-13T17:31:01.108+03:370,,1,1,yes,,Tabora,Tabora_District_Council,"[32.81683333, -5.014765, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1046,"-5.014765,32.81683333",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd369,2021-08-13T17:19:54.732+03:371,2021-08-13T17:31:01.108+03:371,,1,1,yes,,Tabora,Urambo_District_Council,"[32.066755, -5.065716667, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1047,"-5.065716667,32.066755",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd370,2021-08-13T17:19:54.732+03:372,2021-08-13T17:31:01.108+03:372,,1,1,yes,,Tabora,Urambo_District_Council,"[32.06933333, -5.08058, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1048,"-5.08058,32.06933333",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd371,2021-08-13T17:19:54.732+03:373,2021-08-13T17:31:01.108+03:373,,1,1,yes,,Tanga,Bumbuli_District_Council,"[38.36736837, -4.846634095, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1049,"-4.846634095,38.36736837",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd372,2021-08-13T17:19:54.732+03:374,2021-08-13T17:31:01.108+03:374,,1,1,yes,,Tanga,Handeni_Town_Council,"[38.5548925, -5.324294, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1050,"-5.324294,38.5548925",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd373,2021-08-13T17:19:54.732+03:375,2021-08-13T17:31:01.108+03:375,,1,1,yes,,Tanga,Handeni_Town_Council,"[38.2929633, -5.8034067, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1051,"-5.8034067,38.2929633",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd374,2021-08-13T17:19:54.732+03:376,2021-08-13T17:31:01.108+03:376,,1,1,yes,,Tanga,Korogwe_Town_Council,"[38.45489097, -5.133493951, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1052,"-5.133493951,38.45489097",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd375,2021-08-13T17:19:54.732+03:377,2021-08-13T17:31:01.108+03:377,,1,1,yes,,Tanga,Korogwe_Town_Council,"[38.4577948, -5.1568014, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1053,"-5.1568014,38.4577948",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd376,2021-08-13T17:19:54.732+03:378,2021-08-13T17:31:01.108+03:378,,1,1,yes,,Tanga,Korogwe_Town_Council,"[38.43307791, -5.142442499, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1054,"-5.142442499,38.43307791",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd377,2021-08-13T17:19:54.732+03:379,2021-08-13T17:31:01.108+03:379,,1,1,yes,,Tanga,Muheza_District_Council,"[38.7873132, -5.1852699, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1055,"-5.1852699,38.7873132",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd378,2021-08-13T17:19:54.732+03:380,2021-08-13T17:31:01.108+03:380,,1,1,yes,,Tanga,Muheza_District_Council,"[38.9020727, -5.134527, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1056,"-5.134527,38.9020727",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd379,2021-08-13T17:19:54.732+03:381,2021-08-13T17:31:01.108+03:381,,1,1,yes,,Tanga,Pangani_District_Council,"[38.97881, -5.4146867, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1057,"-5.4146867,38.97881",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd380,2021-08-13T17:19:54.732+03:382,2021-08-13T17:31:01.108+03:382,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09406691, -5.081139298, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1058,"-5.081139298,39.09406691",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd381,2021-08-13T17:19:54.732+03:383,2021-08-13T17:31:01.108+03:383,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09954517, -5.081863873, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1059,"-5.081863873,39.09954517",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd382,2021-08-13T17:19:54.732+03:384,2021-08-13T17:31:01.108+03:384,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09822765, -5.082059013, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1060,"-5.082059013,39.09822765",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd383,2021-08-13T17:19:54.732+03:385,2021-08-13T17:31:01.108+03:385,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09014003, -5.08173545, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1061,"-5.08173545,39.09014003",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd384,2021-08-13T17:19:54.732+03:386,2021-08-13T17:31:01.108+03:386,,1,1,yes,,Tanga,Tanga_City_Council,"[39.0841833, -5.0863933, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1062,"-5.0863933,39.0841833",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd385,2021-08-13T17:19:54.732+03:387,2021-08-13T17:31:01.108+03:387,,1,1,yes,,Tanga,Tanga_City_Council,"[39.1031363, -5.0850448, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1063,"-5.0850448,39.1031363",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd386,2021-08-13T17:19:54.732+03:388,2021-08-13T17:31:01.108+03:388,,1,1,yes,,Tanga,Tanga_City_Council,"[39.093373, -5.0787216, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1064,"-5.0787216,39.093373",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd387,2021-08-13T17:19:54.732+03:389,2021-08-13T17:31:01.108+03:389,,1,1,yes,,Tanga,Tanga_City_Council,"[39.0985083, -5.0818433, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1065,"-5.0818433,39.0985083",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd388,2021-08-13T17:19:54.732+03:390,2021-08-13T17:31:01.108+03:390,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09836266, -5.082292938, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1066,"-5.082292938,39.09836266",SANKU
uuid:007-0d59-443b-94d1-80f14bd3dd389,2021-08-13T17:19:54.732+03:391,2021-08-13T17:31:01.108+03:391,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09403449, -5.081177916, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1067,"-5.081177916,39.09403449",SANKU
,2021-08-13T17:19:54.732+03:392,2021-08-13T17:31:01.108+03:392,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09405439, -5.081271971, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1068,"-5.081271971,39.09405439",SANKU
,2021-08-13T17:19:54.732+03:393,2021-08-13T17:31:01.108+03:393,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09439823, -5.08118165, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1069,"-5.08118165,39.09439823",SANKU
,2021-08-13T17:19:54.732+03:394,2021-08-13T17:31:01.108+03:394,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09562507, -5.081760323, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1070,"-5.081760323,39.09562507",SANKU
,2021-08-13T17:19:54.732+03:395,2021-08-13T17:31:01.108+03:395,,1,1,yes,,Tanga,Tanga_City_Council,"[39.09661, -5.081325, 0]",,hammer,,,,,c3b014f2a7562270674a5152698213e1071,"-5.081325,39.09661",SANKU